area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
Bradford - Penistone Hill,weekly,2023-11-13,19082.75,2726.11,3415.570299698837,487.93912563503676,15667.179700301163,2238.1708743649633
Bradford - Penistone Hill,weekly,2023-11-20,30813.52,4401.93,5515.229395195982,787.8896579032531,25298.29060480402,3614.0403420967473
Bradford - Penistone Hill,weekly,2023-11-27,27940.02,3991.43,5000.909328319634,714.4153626352035,22939.110671680366,3277.0146373647963
Bradford - Penistone Hill,weekly,2023-12-04,21656.44,3093.78,3876.2281778679635,553.747393944912,17780.211822132034,2540.0326060550883
Bradford - Penistone Hill,weekly,2023-12-11,21274.49,3039.21,3807.863970614294,543.9800558382677,17466.62602938571,2495.2299441617324
Bradford - Penistone Hill,weekly,2023-12-18,21829.93,3118.56,3907.280688187218,558.182699759144,17922.649311812784,2560.377300240856
Bradford - Penistone Hill,weekly,2023-12-25,37936.81,5419.54,6790.207988959549,970.0289456199885,31146.60201104045,4449.511054380011
Bradford - Penistone Hill,weekly,2024-01-01,26107,3729.57,4672.821989191157,667.5457427597066,21434.178010808842,3062.0242572402935
Bradford - Penistone Hill,weekly,2024-01-08,21446.36,3063.77,3838.626521473538,548.3759844418811,17607.73347852646,2515.394015558119
Bradford - Penistone Hill,weekly,2024-01-15,22682.53,3240.36,4059.8852780667285,579.9833554562169,18622.64472193327,2660.376644543783
Bradford - Penistone Hill,weekly,2024-01-22,22020.71,3145.82,3941.427889286459,563.0618941294413,18079.28211071354,2582.7581058705587
Bradford - Penistone Hill,weekly,2024-01-29,23046.77,3292.4,4125.079619865594,589.2978556407463,18921.690380134405,2703.102144359254
Bradford - Penistone Hill,weekly,2024-02-05,37476.26,5353.75,6707.775378275749,958.2533697717912,30768.484621724252,4395.496630228209
Bradford - Penistone Hill,weekly,2024-02-12,34439.72,4919.96,6164.273218584535,880.6104597977908,28275.446781415467,4039.3495402022095
Bradford - Penistone Hill,weekly,2024-02-19,35174.23,5024.89,6295.741195727861,899.3915993896944,28878.488804272143,4125.498400610306
