area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
Bradford,daily,2024-01-15,11042.52,11042.52,2050.1342618885083,2050.1342618885083,8992.385738111492,8992.385738111492
Bradford,daily,2024-01-16,15547.17,15547.17,2886.4594216179967,2886.4594216179967,12660.710578382004,12660.710578382004
Bradford,daily,2024-01-17,51852.33,51852.33,9626.809667698075,9626.809667698075,42225.52033230192,42225.52033230192
Bradford,daily,2024-01-18,18484.72,18484.72,3431.8396338350076,3431.8396338350076,15052.880366164994,15052.880366164994
Bradford,daily,2024-01-19,33932.75,33932.75,6299.892902625241,6299.892902625241,27632.85709737476,27632.85709737476
Bradford,daily,2024-01-20,19752.49,19752.49,6977.328101950933,6977.328101950933,12775.161898049068,12775.161898049068
Bradford,daily,2024-01-21,7041.3,7041.3,2487.2540304674044,2487.2540304674044,4554.045969532595,4554.045969532595
Bradford,daily,2024-01-22,19110.04,19110.04,3547.935412393174,3547.935412393174,15562.104587606827,15562.104587606827
Bradford,daily,2024-01-23,26480.97,26480.97,4916.408925230991,4916.408925230991,21564.561074769008,21564.561074769008
Bradford,daily,2024-01-24,29013.37,29013.37,5386.569722296014,5386.569722296014,23626.800277703984,23626.800277703984
Bradford,daily,2024-01-25,13881.97,13881.97,2577.3014057940045,2577.3014057940045,11304.668594205994,11304.668594205994
Bradford,daily,2024-01-26,17251.86,17251.86,3202.949079313769,3202.949079313769,14048.910920686232,14048.910920686232
Bradford,daily,2024-01-27,14239.04,14239.04,5029.768598126283,5029.768598126283,9209.271401873717,9209.271401873717
Bradford,daily,2024-01-28,33817.71,33817.71,11945.696888170913,11945.696888170913,21872.013111829085,21872.013111829085
Bradford,daily,2024-01-29,25765.87,25765.87,4783.644754491299,4783.644754491299,20982.2252455087,20982.2252455087
Bradford,daily,2024-01-30,13599.42,13599.42,2524.8436845766923,2524.8436845766923,11074.576315423308,11074.576315423308
