,datestamp,estimated_actual_footfall,year,month,weekday,week_of_year,Sin_weekday,Cos_weekday,Sin_monthday,Cos_monthday,Sin_week_of_year,Cos_week_of_year,Sin_month,Cos_month,is_weekend,bank_hol,school_hol,covid,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,daylight_duration,area_name,area_Bradford - BID,area_Bradford - City Centre,area_Bradford - Lister Park,area_Bradford - Local Authority,area_Bradford - Roberts Park
24349,2025-03-16,83885.275,2025,3,6,11,-2.4492935982947064e-16,1.0,-0.101168321987432,-0.9948693233918952,0.9646355819083586,0.2635871660690678,1.0,6.123233995736766e-17,1,0,0,0,3.7458334,0.6,14.941085,42868.266,Bradford - BID,1,0,0,0,0
24350,2025-03-16,85449.73,2025,3,6,11,-2.4492935982947064e-16,1.0,-0.101168321987432,-0.9948693233918952,0.9646355819083586,0.2635871660690678,1.0,6.123233995736766e-17,1,0,0,0,3.7458334,0.6,14.941085,42868.266,Bradford - City Centre,0,1,0,0,0
24351,2025-03-16,18240.8,2025,3,6,11,-2.4492935982947064e-16,1.0,-0.101168321987432,-0.9948693233918952,0.9646355819083586,0.2635871660690678,1.0,6.123233995736766e-17,1,0,0,0,3.7458334,0.6,14.941085,42868.266,Bradford - Lister Park,0,0,1,0,0
24352,2025-03-16,865989.0,2025,3,6,11,-2.4492935982947064e-16,1.0,-0.101168321987432,-0.9948693233918952,0.9646355819083586,0.2635871660690678,1.0,6.123233995736766e-17,1,0,0,0,3.8224165,0.6,15.881875,42868.266,Bradford - Local Authority,0,0,0,1,0
24353,2025-03-16,19930.48,2025,3,6,11,-2.4492935982947064e-16,1.0,-0.101168321987432,-0.9948693233918952,0.9646355819083586,0.2635871660690678,1.0,6.123233995736766e-17,1,0,0,0,3.7458334,0.6,14.941085,42868.266,Bradford - Roberts Park,0,0,0,0,1
24360,2025-03-17,140760.98500000002,2025,3,0,12,0.0,1.0,-0.2993631229733582,-0.9541392564000488,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,0,0,0,0,4.4500003,0.4,17.046865,43129.85,Bradford - BID,1,0,0,0,0
24361,2025-03-17,98963.06,2025,3,0,12,0.0,1.0,-0.2993631229733582,-0.9541392564000488,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,0,0,0,0,4.4500003,0.4,17.046865,43129.85,Bradford - City Centre,0,1,0,0,0
24362,2025-03-17,68235.46,2025,3,0,12,0.0,1.0,-0.2993631229733582,-0.9541392564000488,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,0,0,0,0,4.4500003,0.4,17.046865,43129.85,Bradford - Lister Park,0,0,1,0,0
24363,2025-03-17,892678.0,2025,3,0,12,0.0,1.0,-0.2993631229733582,-0.9541392564000488,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,0,0,0,0,4.414083,0.5,20.170443,43129.85,Bradford - Local Authority,0,0,0,1,0
24364,2025-03-17,6539.03,2025,3,0,12,0.0,1.0,-0.2993631229733582,-0.9541392564000488,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,0,0,0,0,4.4500003,0.4,17.046865,43129.85,Bradford - Roberts Park,0,0,0,0,1
24371,2025-03-18,134158.60499999998,2025,3,1,12,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,0,0,0,0,3.3333337,0.0,15.188415,43391.53,Bradford - BID,1,0,0,0,0
24372,2025-03-18,123317.62,2025,3,1,12,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,0,0,0,0,3.3333337,0.0,15.188415,43391.53,Bradford - City Centre,0,1,0,0,0
24373,2025-03-18,63355.97,2025,3,1,12,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,0,0,0,0,3.3333337,0.0,15.188415,43391.53,Bradford - Lister Park,0,0,1,0,0
24374,2025-03-18,916345.0,2025,3,1,12,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,0,0,0,0,3.3932498,0.0,19.983242,43391.53,Bradford - Local Authority,0,0,0,1,0
24375,2025-03-18,7061.43,2025,3,1,12,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,0,0,0,0,3.3333337,0.0,15.188415,43391.53,Bradford - Roberts Park,0,0,0,0,1
24382,2025-03-19,111210.195,2025,3,2,12,0.8660254037844387,-0.4999999999999998,-0.651372482722222,-0.7587581226927911,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,0,0,0,0,3.9624999,0.0,6.1305785,43653.14,Bradford - BID,1,0,0,0,0
24383,2025-03-19,114342.9,2025,3,2,12,0.8660254037844387,-0.4999999999999998,-0.651372482722222,-0.7587581226927911,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,0,0,0,0,3.9624999,0.0,6.1305785,43653.14,Bradford - City Centre,0,1,0,0,0
24384,2025-03-19,40096.05,2025,3,2,12,0.8660254037844387,-0.4999999999999998,-0.651372482722222,-0.7587581226927911,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,0,0,0,0,3.9624999,0.0,6.1305785,43653.14,Bradford - Lister Park,0,0,1,0,0
24385,2025-03-19,887402.0,2025,3,2,12,0.8660254037844387,-0.4999999999999998,-0.651372482722222,-0.7587581226927911,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,0,0,0,0,3.9849164,0.0,8.92408,43653.14,Bradford - Local Authority,0,0,0,1,0
24386,2025-03-19,5165.13,2025,3,2,12,0.8660254037844387,-0.4999999999999998,-0.651372482722222,-0.7587581226927911,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,0,0,0,0,3.9624999,0.0,6.1305785,43653.14,Bradford - Roberts Park,0,0,0,0,1
24393,2025-03-20,119454.99,2025,3,3,12,1.2246467991473532e-16,-1.0,-0.7907757369376986,-0.6121059825476627,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,0,0,0,0,7.9666667,0.0,11.272657,43914.54,Bradford - BID,1,0,0,0,0
24394,2025-03-20,119625.76,2025,3,3,12,1.2246467991473532e-16,-1.0,-0.7907757369376986,-0.6121059825476627,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,0,0,0,0,7.9666667,0.0,11.272657,43914.54,Bradford - City Centre,0,1,0,0,0
24395,2025-03-20,38376.1,2025,3,3,12,1.2246467991473532e-16,-1.0,-0.7907757369376986,-0.6121059825476627,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,0,0,0,0,7.9666667,0.0,11.272657,43914.54,Bradford - Lister Park,0,0,1,0,0
24396,2025-03-20,881541.0,2025,3,3,12,1.2246467991473532e-16,-1.0,-0.7907757369376986,-0.6121059825476627,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,0,0,0,0,8.651583,0.0,14.178927,43914.54,Bradford - Local Authority,0,0,0,1,0
24397,2025-03-20,30536.95,2025,3,3,12,1.2246467991473532e-16,-1.0,-0.7907757369376986,-0.6121059825476627,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,0,0,0,0,7.9666667,0.0,11.272657,43914.54,Bradford - Roberts Park,0,0,0,0,1
24404,2025-03-21,117004.68,2025,3,4,12,-0.8660254037844385,-0.5000000000000004,-0.8978045395707417,-0.4403941515576342,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,0,0,0,0,8.7375,0.1,16.923828,44175.57,Bradford - BID,1,0,0,0,0
24405,2025-03-21,109953.26,2025,3,4,12,-0.8660254037844385,-0.5000000000000004,-0.8978045395707417,-0.4403941515576342,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,0,0,0,0,8.7375,0.1,16.923828,44175.57,Bradford - City Centre,0,1,0,0,0
24406,2025-03-21,33066.28,2025,3,4,12,-0.8660254037844385,-0.5000000000000004,-0.8978045395707417,-0.4403941515576342,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,0,0,0,0,8.7375,0.1,16.923828,44175.57,Bradford - Lister Park,0,0,1,0,0
24407,2025-03-21,890662.0,2025,3,4,12,-0.8660254037844385,-0.5000000000000004,-0.8978045395707417,-0.4403941515576342,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,0,0,0,0,8.85575,7.8999996,20.542881,44175.57,Bradford - Local Authority,0,0,0,1,0
24408,2025-03-21,6563.48,2025,3,4,12,-0.8660254037844385,-0.5000000000000004,-0.8978045395707417,-0.4403941515576342,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,0,0,0,0,8.7375,0.1,16.923828,44175.57,Bradford - Roberts Park,0,0,0,0,1
24415,2025-03-22,124602.975,2025,3,5,12,-0.8660254037844386,0.5000000000000001,-0.968077118866204,-0.2506525322587213,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,1,0,0,0,10.050001,4.8,11.9466305,44436.086,Bradford - BID,1,0,0,0,0
24416,2025-03-22,115278.24,2025,3,5,12,-0.8660254037844386,0.5000000000000001,-0.968077118866204,-0.2506525322587213,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,1,0,0,0,10.050001,4.8,11.9466305,44436.086,Bradford - City Centre,0,1,0,0,0
24417,2025-03-22,52701.62,2025,3,5,12,-0.8660254037844386,0.5000000000000001,-0.968077118866204,-0.2506525322587213,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,1,0,0,0,10.050001,4.8,11.9466305,44436.086,Bradford - Lister Park,0,0,1,0,0
24418,2025-03-22,913859.0,2025,3,5,12,-0.8660254037844386,0.5000000000000001,-0.968077118866204,-0.2506525322587213,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,1,0,0,0,10.305751,5.2,14.336861,44436.086,Bradford - Local Authority,0,0,0,1,0
24419,2025-03-22,8209.95,2025,3,5,12,-0.8660254037844386,0.5000000000000001,-0.968077118866204,-0.2506525322587213,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,1,0,0,0,10.050001,4.8,11.9466305,44436.086,Bradford - Roberts Park,0,0,0,0,1
24426,2025-03-23,120150.735,2025,3,6,12,-2.4492935982947064e-16,1.0,-0.9987165071710528,-0.0506491688387135,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,1,0,0,0,7.4125004,1.2,17.630812,44695.926,Bradford - BID,1,0,0,0,0
24427,2025-03-23,100779.66,2025,3,6,12,-2.4492935982947064e-16,1.0,-0.9987165071710528,-0.0506491688387135,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,1,0,0,0,7.4125004,1.2,17.630812,44695.926,Bradford - City Centre,0,1,0,0,0
24428,2025-03-23,42532.59,2025,3,6,12,-2.4492935982947064e-16,1.0,-0.9987165071710528,-0.0506491688387135,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,1,0,0,0,7.4125004,1.2,17.630812,44695.926,Bradford - Lister Park,0,0,1,0,0
24429,2025-03-23,868786.0,2025,3,6,12,-2.4492935982947064e-16,1.0,-0.9987165071710528,-0.0506491688387135,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,1,0,0,0,7.720333,0.5,18.396141,44695.926,Bradford - Local Authority,0,0,0,1,0
24430,2025-03-23,19139.2,2025,3,6,12,-2.4492935982947064e-16,1.0,-0.9987165071710528,-0.0506491688387135,0.989040187322164,0.1476465640024812,1.0,6.123233995736766e-17,1,0,0,0,7.4125004,1.2,17.630812,44695.926,Bradford - Roberts Park,0,0,0,0,1
24437,2025-03-24,138143.005,2025,3,0,13,0.0,1.0,-0.9884683243281114,0.1514277775045766,0.9995608365087943,0.0296333278225596,1.0,6.123233995736766e-17,0,0,0,0,6.8354163,0.0,16.740969,44954.934,Bradford - BID,1,0,0,0,0
24438,2025-03-24,90377.96,2025,3,0,13,0.0,1.0,-0.9884683243281114,0.1514277775045766,0.9995608365087943,0.0296333278225596,1.0,6.123233995736766e-17,0,0,0,0,6.8354163,0.0,16.740969,44954.934,Bradford - City Centre,0,1,0,0,0
24439,2025-03-24,59303.8,2025,3,0,13,0.0,1.0,-0.9884683243281114,0.1514277775045766,0.9995608365087943,0.0296333278225596,1.0,6.123233995736766e-17,0,0,0,0,6.8354163,0.0,16.740969,44954.934,Bradford - Lister Park,0,0,1,0,0
24440,2025-03-24,845044.0,2025,3,0,13,0.0,1.0,-0.9884683243281114,0.1514277775045766,0.9995608365087943,0.0296333278225596,1.0,6.123233995736766e-17,0,0,0,0,6.643251,0.0,20.883104,44954.934,Bradford - Local Authority,0,0,0,1,0
24441,2025-03-24,7807.81,2025,3,0,13,0.0,1.0,-0.9884683243281114,0.1514277775045766,0.9995608365087943,0.0296333278225596,1.0,6.123233995736766e-17,0,0,0,0,6.8354163,0.0,16.740969,44954.934,Bradford - Roberts Park,0,0,0,0,1
24448,2025-03-25,108925.505,2025,3,1,13,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,0.9995608365087943,0.0296333278225596,1.0,6.123233995736766e-17,0,0,0,0,9.35625,0.0,20.349554,45212.96,Bradford - BID,1,0,0,0,0
24449,2025-03-25,111855.02,2025,3,1,13,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,0.9995608365087943,0.0296333278225596,1.0,6.123233995736766e-17,0,0,0,0,9.35625,0.0,20.349554,45212.96,Bradford - City Centre,0,1,0,0,0
24450,2025-03-25,28792.11,2025,3,1,13,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,0.9995608365087943,0.0296333278225596,1.0,6.123233995736766e-17,0,0,0,0,9.35625,0.0,20.349554,45212.96,Bradford - Lister Park,0,0,1,0,0
24451,2025-03-25,837925.0,2025,3,1,13,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,0.9995608365087943,0.0296333278225596,1.0,6.123233995736766e-17,0,0,0,0,8.972416,0.0,22.68,45212.96,Bradford - Local Authority,0,0,0,1,0
24452,2025-03-25,5648.28,2025,3,1,13,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,0.9995608365087943,0.0296333278225596,1.0,6.123233995736766e-17,0,0,0,0,9.35625,0.0,20.349554,45212.96,Bradford - Roberts Park,0,0,0,0,1
24459,2025-03-26,117357.67,2025,3,2,13,0.8660254037844387,-0.4999999999999998,-0.8486442574947509,0.5289640103269624,0.9995608365087943,0.0296333278225596,1.0,6.123233995736766e-17,0,0,0,0,8.060416,0.0,13.6242285,45469.84,Bradford - BID,1,0,0,0,0
