area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
Bradford,daily,2024-10-12,10687.69,10687.69,1281.6532522994069,1281.6532522994069,9406.036747700595,9406.036747700595
Bradford,daily,2024-10-13,10149.66,10149.66,1217.1334262813757,1217.1334262813757,8932.526573718624,8932.526573718624
Bradford,daily,2024-10-14,9779.32,9779.32,2644.9304923430523,2644.9304923430523,7134.389507656948,7134.389507656948
Bradford,daily,2024-10-15,7551.34,7551.34,2042.3474662910903,2042.3474662910903,5508.992533708911,5508.992533708911
Bradford,daily,2024-10-16,18452.11,18452.11,4990.587115164261,4990.587115164261,13461.52288483574,13461.52288483574
Bradford,daily,2024-10-17,8608.03,8608.03,2328.1415298818083,2328.1415298818083,6279.888470118192,6279.888470118192
Bradford,daily,2024-10-18,18059.27,18059.27,4884.3389818981395,4884.3389818981395,13174.93101810186,13174.93101810186
Bradford,daily,2024-10-19,9367.74,9367.74,1123.3666430908124,1123.3666430908124,8244.373356909187,8244.373356909187
Bradford,daily,2024-10-20,14186.13,14186.13,1701.1814201237294,1701.1814201237294,12484.94857987627,12484.94857987627
Bradford,daily,2024-10-21,8464.04,8464.04,2289.1977647128115,2289.1977647128115,6174.84223528719,6174.84223528719
Bradford,daily,2024-10-22,9233.1,9233.1,2497.19895952404,2497.19895952404,6735.901040475961,6735.901040475961
Bradford,daily,2024-10-23,15565.11,15565.11,4209.764488295073,4209.764488295073,11355.345511704929,11355.345511704929
Bradford,daily,2024-10-24,8832.41,8832.41,2388.8277027314475,2388.8277027314475,6443.582297268553,6443.582297268553
Bradford,daily,2024-10-25,7857.99,7857.99,2125.2845146213417,2125.2845146213417,5732.7054853786585,5732.7054853786585
Bradford,daily,2024-10-26,31314.85,31314.85,3755.2342318843525,3755.2342318843525,27559.615768115647,27559.615768115647
Bradford,daily,2024-10-27,10929.99,10929.99,1310.7095388339287,1310.7095388339287,9619.280461166072,9619.280461166072
Bradford,daily,2024-10-28,13870.87,13870.87,3751.537634347427,3751.537634347427,10119.332365652575,10119.332365652575
Bradford,daily,2024-10-29,13662.7,13662.7,3695.235643964552,3695.235643964552,9967.464356035449,9967.464356035449
Bradford,daily,2024-10-30,28042.19,28042.19,7584.335455131585,7584.335455131585,20457.854544868416,20457.854544868416
Bradford,daily,2024-10-31,8700.64,8700.64,2353.1889782622566,2353.1889782622566,6347.451021737743,6347.451021737743
Bradford,daily,2024-11-01,10037.32,10037.32,2714.7095840410952,2714.7095840410952,7322.610415958905,7322.610415958905
Bradford,daily,2024-11-02,9156.16,9156.16,1097.9942571850172,1097.9942571850172,8058.165742814983,8058.165742814983
Bradford,daily,2024-11-03,10766.26,10766.26,1291.0752598644806,1291.0752598644806,9475.18474013552,9475.18474013552
Bradford,daily,2024-11-04,16861.92,16861.92,4560.501790252201,4560.501790252201,12301.418209747799,12301.418209747799
Bradford,daily,2024-11-05,17152.24,17152.24,4639.022200724202,4639.022200724202,12513.2177992758,12513.2177992758
Bradford,daily,2024-11-06,8710.05,8710.05,2355.734021878065,2355.734021878065,6354.315978121935,6354.315978121935
Bradford,daily,2024-11-07,8540.47,8540.47,2309.8691444743667,2309.8691444743667,6230.600855525633,6230.600855525633
Bradford,daily,2024-11-08,27138.24,27138.24,7339.8516956724925,7339.8516956724925,19798.38830432751,19798.38830432751
Bradford,daily,2024-11-09,16121.99,16121.99,1933.3271190536507,1933.3271190536507,14188.66288094635,14188.66288094635
Bradford,daily,2024-11-10,14190.02,14190.02,1701.6479036343333,1701.6479036343333,12488.372096365667,12488.372096365667
Bradford,daily,2024-11-11,20629.36,20629.36,5579.449624464898,5579.449624464898,15049.910375535103,15049.910375535103
Bradford,daily,2024-11-12,28548.56,28548.56,7721.289093360803,7721.289093360803,20827.270906639198,20827.270906639198
Bradford,daily,2024-11-13,28418.09,28418.09,7686.00196896606,7686.00196896606,20732.08803103394,20732.08803103394
Bradford,daily,2024-11-14,8821.65,8821.65,2385.917535961405,2385.917535961405,6435.732464038595,6435.732464038595
Bradford,daily,2024-11-15,16694.86,16694.86,4515.31847606974,4515.31847606974,12179.541523930262,12179.541523930262
Bradford,daily,2024-11-16,11586.69,11586.69,1389.460109891381,1389.460109891381,10197.22989010862,10197.22989010862
Bradford,daily,2024-11-17,13689.91,13689.91,1641.675392454887,1641.675392454887,12048.234607545113,12048.234607545113
Bradford,daily,2024-11-18,8411.2,8411.2,2274.906573994499,2274.906573994499,6136.293426005503,6136.293426005503
Bradford,daily,2024-11-19,9146.05,9146.05,2473.6552776158437,2473.6552776158437,6672.394722384156,6672.394722384156
Bradford,daily,2024-11-20,18097.94,18097.94,4894.797731804973,4894.797731804973,13203.142268195026,13203.142268195026
Bradford,daily,2024-11-21,12871.96,12871.96,3481.370841757921,3481.370841757921,9390.589158242079,9390.589158242079
Bradford,daily,2024-11-22,7577.19,7577.19,2049.338898540681,2049.338898540681,5527.85110145932,5527.85110145932
